name,code,item_type,weight_in_grams,weight_in_kg,bulk_item_id,child_unit,child_item_id,uom_for_repack_item,category name,brand name,print_name_in_english,print_name_in_language_1,print_name_in_language_2,print_name_in_language_3,hsn,supplier name,mrp,default_selling_price,uom,applicable_date,is_minimum_sales_qty_applicable,minimum_sales_price,minimum_sales_qty,is_expiry_date,is_machine_weight_applicable,expiry_date,remark,active_status,created_by,updated_by,item name,location,batch_no,opening_qty,rate,amount,applicable_date,created_at,updated_at
Test Item,testcode123,Direct,5000,5,0,0,0,0,16,0,Test Item,0,0,0,hsn456,2,200,200,1,2021-03-05,0,0,0,0,0,2021-03-05,0,1,0,0,3,1,125,60,30,1800,2020-12-15,NULL,NULL
test,1252,Direct,1000,1,0,0,0,0,16,0,test,0,0,0,552,2,233,233,1,2021-03-06,0,0,0,0,0,2021-03-06,0,1,0,0,2,3,221,50,10,500,2020-12-24,17-12-2020 18:36,17-12-2020 18:36
test new item,5896,Direct,2000,2,0,0,0,0,16,0,test new item,0,0,0,0,2,0,0,1,2021-03-07,0,0,0,0,0,2021-03-07,0,1,0,0,4,1,326,40,20,800,2020-12-16,17-12-2020 18:37,17-12-2020 18:37
for test,1234,Direct,0,0,0,0,0,0,16,0,for test,0,0,0,133,2,100,100,1,2021-03-08,0,0,0,0,0,2021-03-08,0,1,0,0,22,1,112,10,2,20,2020-12-17,17-12-2020 18:41,17-12-2020 18:41
pencil,P123,Direct,10,0.01,0,0,0,0,17,0,pencil,0,0,0,1252,2,2,2,1,2021-03-09,0,0,0,0,0,2021-03-09,0,1,0,0,25,1,1,10,1,10,2020-12-21,21-12-2020 17:53,21-12-2020 17:53
Pencil Box,PB523,Parent,100,0.1,0,10,22,0,17,0,Pencil Box,0,0,0,6355,2,20,20,2,2021-03-10,0,0,0,0,0,2021-03-10,0,1,0,0,26,1,122,3,10,30,2020-12-21,23-12-2020 10:17,23-12-2020 10:17
Eraser,121,Direct,0,0,0,0,0,0,16,0,Eraser,0,0,0,0,2,1,1,1,2021-03-11,0,0,0,0,0,2021-03-11,0,1,0,0,23,2,255,10,20,200,2020-12-17,23-12-2020 14:50,23-12-2020 14:50
Eraser Box,122,Parent,2,0,0,10,25,0,16,0,Eraser Box,0,0,0,152,2,10,10,2,2021-03-12,0,0,0,0,0,2021-03-12,0,1,0,0,27,1,10,100,10,1000,2021-01-05,05-01-2021 16:49,05-01-2021 16:49
Forchecking,Forchecking222,Direct,100,0.1,0,0,0,0,16,0,Forchecking,0,0,0,25288,2,100,100,1,2021-03-13,0,0,0,0,0,2021-03-13,0,1,0,0,1,2,455,100,10,1000,2020-12-16,23-01-2021 12:47,23-01-2021 12:47
Just Test,12555885,Direct,1000,1,0,0,0,0,18,0,Just Test,0,0,0,88655,2,20,20,2,2021-03-14,0,0,0,0,0,2021-03-14,0,1,0,0,28,1,1012,10,20,200,2021-01-23,23-01-2021 13:25,23-01-2021 13:25
Aasasd,sdasds,Direct,1000,1,0,0,0,0,16,0,Aasasd,0,0,0,1222,2,100,100,1,2021-03-15,0,0,0,0,0,2021-03-15,0,1,0,0,29,1,1222,10,2,20,2021-01-27,27-01-2021 10:16,27-01-2021 10:16
Boost,boost123,Direct,100,0.1,0,0,0,0,17,0,Boost new name,0,0,0,145223,2,20,20,1,2021-03-16,0,0,0,0,0,2021-03-16,0,1,0,0,30,1,1220,10,20,200,2021-02-01,01-02-2021 12:01,01-02-2021 12:01
Belt,belt45,Direct,50,0.05,0,0,0,0,17,0,Belt,0,0,0,777,2,50,50,1,2021-03-17,0,0,0,0,0,2021-03-17,0,1,0,0,31,1,12,0,0,0,2021-02-01,01-02-2021 15:22,01-02-2021 15:22
